PDB ID,nucleotide_composition_A,nucleotide_composition_U,nucleotide_composition_G,nucleotide_composition_C,gc_content,minimum_free_energy,Molecular Weight (g/mol),Hydrogen Bond Donors,Hydrogen Bond Acceptors,LogP,TPSA (Å²),Atom Count,Chiral Atom Count,num_electrostatic_contacts,avg_electrostatic_distance,num_vdw_contacts,avg_vdw_distance,Binding Affinity (kcal/mol)
2n0j,0.111111111,0.37037037,0.259259259,0.259259259,0.518518519,-5.6,454.5,10,14,-6.6523,262.38,31,14,20,4.306522841,319,3.415083265,-8.84
5v3f,0.258064516,0.064516129,0.516129032,0.161290323,0.677419355,-5.6,752,4,9,3.1532,134.14,52,4,386,4.170815942,1402,3.535599182,-11.63
3ds7,0.253731343,0.179104478,0.268656716,0.298507463,0.567164179,-22.6,283.4,0,2,3.76722,7.12,20,0,1386,4.160438067,3674,3.455669557,-6.01
2l94,0.244444444,0.155555556,0.311111111,0.288888889,0.6,-33.9,60.02112937,1,1,0.0909,37.3,4,0,115,4.0053,302,3.317372685,-4.7
2b57,0.261538462,0.261538462,0.246153846,0.230769231,0.476923077,-18,336.5,6,0,-5.6724,88.86,24,0,472,4.142301288,1196,3.438289822,-10.6
2kgp,0.2,0.24,0.28,0.28,0.56,-8.9,60.02112937,1,1,0.0909,37.3,4,0,35,3.978395264,563,3.397079769,-8.18
2f4u,0.19047619,0.142857143,0.333333333,0.333333333,0.666666667,-4.6,444.5,8,10,-0.1392,163.18,32,0,98,4.206933719,233,3.476764203,-7.13
3la5,0.267605634,0.295774648,0.211267606,0.225352113,0.436619718,-19.8,524.6,11,14,-6.2521,274.05,36,11,656,4.252752897,1653,3.494840369,-8.18
1uts,0.137931034,0.206896552,0.344827586,0.310344828,0.655172414,-13.1,112.09,2,4,-1.2529,84.66,8,0,89,4.8522,287,3.382677931,-10.11
5kpy,0.253521127,0.253521127,0.267605634,0.225352113,0.492957746,-22.6,84.09390038,0,0,2.3406,0,6,0,241,4.169601441,1457,3.440473752,-7.38
4erj,0.204968944,0.136645963,0.397515528,0.260869565,0.658385093,-77.5,220.22,4,3,0.8279,99.34,16,1,29,4.05080688,72,3.503510134,-3.42
5lwj,0.272727273,0.121212121,0.333333333,0.272727273,0.606060606,-10.4,337.4,2,2,4.7694,66.4,25,0,33,4.258853535,482,3.451236968,-7.56
4xwf,0.1875,0.109375,0.390625,0.3125,0.703125,-29.7,78.04695019,0,0,1.6866,0,6,0,315,4.12274197,739,3.459013354,-8.14
1yrj,0.173913043,0.217391304,0.304347826,0.304347826,0.608695652,-4.6,338.21,6,9,-2.7073,203.38,22,4,190,4.110843925,445,3.445302144,-9.14
2ku0,0.131578947,0.263157895,0.289473684,0.315789474,0.605263158,-10.7,539.6,11,16,-6.9493,283.64,37,17,9,4.053166017,391,3.474811419,-7.62
1i9v,0.243243243,0.216216216,0.297297297,0.243243243,0.540540541,-23.6,46.04186481,1,1,-0.0014,20.23,3,0,95,4.108059845,439,3.49164455,-4.73
2bee,0.19047619,0.142857143,0.333333333,0.333333333,0.666666667,-4.6,238.24,4,4,-0.5372,112.65,17,1,152,4.18949201,376,3.509169308,-9.55
2lwk,0.21875,0.28125,0.28125,0.21875,0.5,-10.5,715.8,14,21,-8.899,374.37,49,19,9,4.111525911,214,3.190940866,-5.86
2f4t,0.19047619,0.142857143,0.333333333,0.333333333,0.666666667,-4.6,289.33,2,7,0.6388,85.53,21,0,17,4.164693685,83,3.560773754,-7.72
4oqu,0.24742268,0.072164948,0.381443299,0.298969072,0.680412371,-43.3,509.6,11,14,-6.6758,279.84,35,11,19,4.094909464,125,3.607037347,-8.71
1f1t,0.303030303,0,0.393939394,0.303030303,0.696969697,-5.9,398.4,4,11,-3.2569,185.46,27,6,84,4.036832692,658,3.492421408,-10.09
1byj,0.148148148,0.185185185,0.333333333,0.333333333,0.666666667,-11.1,403.08,5,8,-1.9724,171.31,22,4,14,4.195379823,354,3.463858749,-7.77
6d2u,0.137931034,0.206896552,0.344827586,0.310344828,0.655172414,-13.1,146.19,3,4,-1.2302,81.5,10,3,9,4.499037429,845,3.377938445,-13.29
2f4s,0.19047619,0.142857143,0.333333333,0.333333333,0.666666667,-4.6,214.27,4,4,1.6824,104.08,16,0,58,4.233468965,141,3.445979472,-6.44
1q8n,0.263157895,0.131578947,0.342105263,0.263157895,0.605263158,-15.5,322.36,8,10,-5.1156,203.46,22,10,41,4.085,684,3.362224953,-8.32
4ts0,0.255813953,0.11627907,0.395348837,0.23255814,0.627906977,-8.5,180.0422587,1,3,1.3101,63.6,13,0,137,4.203559875,576,3.501719,-8.56
1uud,0.137931034,0.206896552,0.344827586,0.310344828,0.655172414,-13.1,158.07,0,0,-2.0646,0,8,0,20,4.088,332,3.363998583,-7.93
4ts2,0.255813953,0.11627907,0.395348837,0.23255814,0.627906977,-8.5,131.0582431,2,2,-0.4028,66.4,9,0,63,4.186364164,417,3.471811251,-8.56
4fe5,0.253731343,0.23880597,0.253731343,0.253731343,0.507462687,-21.3,158.07,0,0,-2.0646,0,8,0,821,4.208590946,2233,3.485345443,-8.37
5uee,0.272727273,0.272727273,0.272727273,0.181818182,0.454545455,-1.7,94.04186481,1,1,1.3922,20.23,7,0,36,4.222185819,201,3.521620493,-5.05
2mxs,0.111111111,0.37037037,0.259259259,0.259259259,0.518518519,-5.6,349.23,4,9,-1.72948,166.36,23,4,26,4.169482255,390,3.373151856,-7.22
2g9c,0.253731343,0.253731343,0.253731343,0.23880597,0.492537313,-21.3,148.16,3,4,-1.1646,69.92,10,4,622,4.201333027,1708,3.488597532,-6.41
2gdi,0.230769231,0.230769231,0.307692308,0.230769231,0.538461538,-21.9,161.116,6,6,0.9695,160.8,25,0,896,4.143191871,2307,3.496630287,-7.44
2esi,0.173913043,0.217391304,0.304347826,0.304347826,0.608695652,-4.6,523.18,8,14,-2.3357,299.1,32,6,113,4.112252164,387,3.528671815,-9.31
1aju,0.133333333,0.2,0.366666667,0.3,0.666666667,-16.8,762.8,13,20,-7.0051,348.35,53,19,4,4.134702122,201,3.381930948,-3.74
2et5,0.19047619,0.142857143,0.333333333,0.333333333,0.666666667,-4.6,175.209,5,2,-3.1581,126.96,27,1,302,4.194412712,714,3.494827252,-7.87
2o3w,0.181818182,0.181818182,0.318181818,0.318181818,0.636363636,-2.1,454.5,10,14,-6.6523,262.38,31,14,29,4.207372275,97,3.429943371,-7.82
